,timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target,Close_roll_15,Volume_roll_15,Count_roll_15,Open_15,High_15,Low_15,Close_15,VWAP_15,Volume_15,Count_15,Volume_Count,Close_roll_60,Volume_roll_60,Count_roll_60,Open_60,High_60,Low_60,Close_60,VWAP_60,Volume_60,Count_60,Close_roll_240,Volume_roll_240,Count_roll_240,Open_240,High_240,Low_240,Close_240,VWAP_240,Volume_240,Count_240
7706,1514824740,6,92.0,740.345,747.29,733.0,740.415,97.85227286,739.8704093785742,0.0050704403253383,740.9124999999999,122.37259464799999,85.46666666666667,-0.0007662408835276558,0.008570794687007562,-0.01073683276629443,-0.0006716948395339554,-0.001407486251845448,0.7996257098369799,1.076443057722309,1.063611661521739,745.369875,161.67228104416668,98.01666666666667,-0.006764277916522636,0.002572757654012697,-0.016734869799289422,-0.006669731872528805,-0.007405523284840372,0.6052507716722824,0.9386158816527802,742.6386319444445,175.2467978050417,125.22083333333333,-0.0030932691688391255,0.006243766401696148,-0.013063861051605842,-0.002998723124845365,-0.0037345145371568945,0.5583683929498019,0.7347020264199914
7714,1514824800,6,67.0,738.2933333333334,741.18,736.22,738.9233333333333,83.81879839999998,738.9234448642658,-0.00277692624695,740.7545555555555,120.65859274199998,86.73333333333333,-0.0033281200865745366,0.0005741744188874066,-0.006140349251138542,-0.0024751645893732153,-0.002475013652301593,0.6946774075115127,0.7724827056110684,1.2510268417910444,745.2047222222222,159.03988282416668,96.06666666666666,-0.009317759288190461,-0.005415464782728426,-0.012129988452754389,-0.008464803790989097,-0.008464652853917586,0.5270300563077591,0.6974323386537127,742.60478125,175.22228827995832,125.15,-0.005822763977734977,-0.0019204694722729369,-0.008634993142298856,-0.004969808480533664,-0.004969657543461966,0.47835694432936504,0.5353575709149021
7722,1514824860,6,165.0,741.12,748.75,736.77,742.1275,247.23654599999992,741.6778017889274,-0.0007878496082636,740.8460555555556,128.04653283533332,91.2,0.0003697040786294698,0.010612298003767551,-0.005517083926116134,0.0017282098640068978,0.001122068041627565,1.9308335846777192,1.8092105263157894,1.4984033090909086,745.1103472222222,153.266785091,96.38333333333334,-0.005369768983595643,0.004872824941542381,-0.01125655698834127,-0.004011263198218147,-0.004617405020597591,1.6131123638641385,1.711914231367802,742.5928819444445,176.0901216270833,125.65833333333333,-0.0019854008766620143,0.008257193048475971,-0.007872188881407624,-0.0006268950912845654,-0.0012330369136638879,1.404034159983078,1.3130844220439022
7730,1514824920,6,66.0,742.1625,748.84,737.55,742.5275,42.69175196000001,742.1720044191921,-0.0010679369613992,740.9152222222223,124.34630052066665,90.33333333333333,0.0016820130909552032,0.010639133745814317,-0.0045523262681953685,0.0021736982337842714,0.001694819394607213,0.3433294901516153,0.7306273062730627,0.6468447266666668,745.0325138888888,150.16507279866664,95.75,-0.0038596383459090578,0.00509748230894992,-0.010093977705059706,-0.003367953203080041,-0.003846832042257129,0.284298813061802,0.6892950391644909,742.5825798611111,175.83912311341666,125.7125,-0.0005658612754714952,0.008391259379387487,-0.0068002006346221935,-7.417613264257629e-05,-0.0005530549718196294,0.2427886991478212,0.5250074574922939
7736,1514824980,6,104.0,742.1374999999998,748.0,735.97,742.085,215.68958585,741.989912835608,-0.0015115453110112,741.0528888888889,132.2352230953333,91.6,0.0014625382048989502,0.009330980206722411,-0.006882640739190692,0.0013917940947379321,0.0012636507460435057,1.6311053953794241,1.1353711790393013,2.073938325480769,744.9354722222222,151.81095476333334,96.08333333333333,-0.0037630641888402533,0.004105377812983072,-0.012108243132929925,-0.0038338082990012437,-0.0039619516476956515,1.420777480691368,1.0823937554206418,742.5700312499999,176.47176373641668,125.97916666666667,-0.0005826484383389006,0.007285793563484517,-0.008927827382428526,-0.0006533925484998116,-0.0007815358971943364,1.2222328449788726,0.8255333223085828
7744,1514825040,6,83.0,742.07,751.09,736.89,742.6175,96.03919785999996,742.7436640033404,-0.0011502448474415,741.1710555555557,130.130629296,91.66666666666667,0.0012121354801277503,0.013294041936727462,-0.005792815541645053,0.001949664454834799,0.002119540989513861,0.738021466426214,0.9054545454545454,1.1570987693975898,744.8558888888889,152.3011605845,96.56666666666666,-0.0037471835947134407,0.008334722861886305,-0.010752134616486405,-0.0030096546200065275,-0.0028397780853275166,0.6305874327642784,0.8595098377632033,742.5582430555556,176.6202190079167,125.97083333333333,-0.0006577310858000331,0.011424175370799669,-0.007662682107572946,7.9797888906884e-05,0.0002496744235858808,0.5437610620089605,0.6588826778685543
7752,1514825100,6,61.0,742.895,747.94,738.09,743.32,159.08553804,743.0437890609575,-0.0014319953476956,741.3403888888889,132.40318729466665,89.93333333333334,0.0020948317110073343,0.008862876810262252,-0.004394115658625144,0.002666754362285555,0.0022950944170489268,1.2015234775727195,0.6782802075611564,2.60795964,744.7921388888888,153.16063903783333,96.48333333333333,-0.0025504554925237736,0.004217589606731208,-0.00903940286215639,-0.0019785328412456615,-0.002350192786482183,1.0386842144260255,0.6322335463810675,742.5439097222222,176.87602960737502,125.53333333333333,0.0004727091528538161,0.007240754252108856,-0.0060162382167787696,0.0010446318041320833,0.0006729718588954397,0.8994183010164468,0.485926712692512
7760,1514825160,6,133.0,743.3075,749.0,738.74,743.7175,371.48030168,743.3415855287599,-0.0059731376778001,741.5030555555555,150.29489303399998,93.66666666666667,0.0024305394732131416,0.010059701171518734,-0.0037332500960290753,0.0029819760803845704,0.0024763949869288323,2.471676144018833,1.4199288256227758,2.793084975037594,744.7134722222221,157.60283241816666,96.66666666666667,-0.0018897215386982078,0.005739440159607184,-0.00805351110794041,-0.0013382849315269844,-0.0018438660249827125,2.357066151541957,1.3758620689655172,742.5253993055555,178.26967171420833,125.8375,0.0010527439082032518,0.00868190560650889,-0.0051110456610389075,0.001604180515374689,0.0010985994219189959,2.0838109932436284,1.0569186450779775
7767,1514825220,6,124.0,743.6125,748.96,739.08,744.165,140.19733154000005,743.8146070319167,-0.0063987800331188,741.6963888888889,156.08402744533333,98.13333333333334,0.002580085783344167,0.009745597516140101,-0.0035338105486681015,0.0033228044027587464,0.0028518396490697564,0.8982170298565789,1.263586956521739,1.1306236414516133,744.6486388888887,155.7188766678333,97.2,-0.0013924156577382171,0.005773096075057714,-0.007506311989750523,-0.0006496970383236769,-0.001120661792012625,0.9003232911771991,1.2757201646090535,742.5154895833333,178.644429719875,126.11666666666666,0.0014763339680110197,0.008641845700806835,-0.004637562364001292,0.002219052587425547,0.0017480878337365023,0.7847842317828646,0.9832165983877362
7775,1514825280,6,103.0,743.925,748.96,739.45,744.2825,88.39804147,744.0978353244285,-0.0024184934129648,741.896888888889,154.86156889133332,100.93333333333334,0.002729953550749956,0.0094753078023434,-0.0033036031366390443,0.0032103973153145967,0.002962255530400858,0.5708197463247262,1.0204755614266843,0.8582334123300971,744.5830555555555,155.39311191616667,97.83333333333333,-0.0008841814405646378,0.0058611728110289285,-0.006917738127953563,-0.0004037376759998059,-0.0006518794609136606,0.5688671806617144,1.052810902896082,742.5058472222222,178.82043445029166,126.42916666666666,0.0019094776075565282,0.008654831859149828,-0.004124079079832409,0.0023899213721213708,0.0021417795872073413,0.49433970866776306,0.8146854299179382
7783,1514825340,6,94.0,744.0124999999998,749.0,739.3,744.2650000000001,284.21687031,744.2851284411026,-0.0014107072681652,742.0933888888889,163.28233757266665,97.86666666666666,0.002582739483440799,0.009263887233436342,-0.0037713037207287767,0.002922057926974454,0.0029491022847278137,1.740646750500574,0.9604904632152589,3.0235837267021277,744.5031388888889,157.28736432549996,97.66666666666667,-0.0006592324512277966,0.006021915298767695,-0.007013275655397536,-0.0003199140076943173,-0.0002928696499409285,1.8069911180012175,0.962457337883959,742.4971597222224,179.69966014545835,126.62083333333334,0.0020387903876219146,0.008719938137617438,-0.004315252816547732,0.002378108831155482,0.002405153188908952,1.5816216351212902,0.7423738852874395
7791,1514825400,6,97.0,744.75,751.06,739.06,744.3075,71.37672583000003,744.5034327033518,-0.0004331155444837,742.2687222222223,158.29819206466667,96.2,0.0033372546607311955,0.011774205115526603,-0.004332228481877082,0.0027429189644596176,0.00300612593074268,0.45090044869774504,1.0083160083160083,0.7358425343298972,744.4245138888889,156.3015993885,97.76666666666667,0.00043713629700003136,0.008874086751795449,-0.007232346845608217,-0.00015719939927154701,0.00010600756701153925,0.45666023962165303,0.9921581997954313,742.4791284722222,179.628490025625,126.45,0.003053831113345713,0.0114907815681413,-0.004615652029262524,0.0024594954170741898,0.0027227023833571755,0.3973574894484596,0.7671016211941478
7799,1514825460,6,104.0,744.3575,748.82,739.07,744.6050000000001,93.00198840000002,744.5497904652354,0.000158001250563,742.5047222222222,146.28429823199997,96.13333333333334,0.002492199625577306,0.008469403656522679,-0.004636591491474061,0.002824645878964698,0.0027504970595895314,0.6357619342884174,1.0818307905686546,0.8942498884615386,744.3655555555555,155.63248405566668,96.95,-1.08221008945456e-05,0.005966381930050788,-0.007139613217945902,0.00032162415249295545,0.00024747533311762386,0.5975744007705681,1.072717895822589,742.4595555555555,179.6818707175,126.37083333333334,0.002553031616429295,0.008530235647374547,-0.004575759500622076,0.0028854778698166913,0.002811329050441376,0.5175924985009751,0.8229747106729532
7805,1514825520,6,122.0,744.515,750.88,738.62,743.665,181.35124333,743.952059992594,-0.0013457820974066,742.7397222222222,149.97229620000002,99.26666666666667,0.0023873228901637655,0.010900175265002834,-0.0055620964730908,0.0012449878333392918,0.0016309204821064105,1.2092316242738168,1.229012760241773,1.4864856010655736,744.2679305555555,157.1098859295,97.55,0.00033190795198119943,0.008844760326820479,-0.007617511411273418,-0.0008104271048432486,-0.00042449445607626067,1.1542955572596993,1.2506406970784214,742.4409652777778,179.94848567612502,126.5,0.0027896401987425744,0.011302492573581806,-0.005159779164511944,0.0016473051419181473,0.002033237790685125,1.0077953290276622,0.9644268774703557
7813,1514825580,6,122.0,743.9549999999998,750.81,738.62,744.9200000000002,154.95141584000004,744.4334057907228,0.0004371261310636,743.0628888888889,155.15917395799997,102.46666666666667,0.0011998661546795007,0.010371940771698833,-0.005997102670207544,0.002496147085084126,0.0018427169123676488,0.9986610001026677,1.1906310995445673,1.2700935724590168,744.1811805555556,158.451566368,97.33333333333333,-0.0003039783055512466,0.0088680963114681,-0.007500947130438277,0.0009923026248532616,0.0003388724521367891,0.9779102813040615,1.2534246575342467,742.4205798611112,180.39164896395832,126.73333333333333,0.0020646473270304454,0.011236721944049781,-0.005132321497856576,0.0033609282574349705,0.002707498084718461,0.8589722236585289,0.9626512361914782
7821,1514825640,6,110.0,744.6025,749.31,738.62,743.4925000000002,180.05783057999997,744.1942291940898,0.0011310541694158,743.2680555555556,160.63954447266667,103.66666666666667,0.0017937646487724156,0.008096028779019914,-0.006273173983580442,0.00030192413339298597,0.0012453072158152417,1.1208811078933145,1.0610932475884245,1.6368893689090906,744.0961388888888,159.55374034716667,97.68333333333334,0.0006802735186438351,0.006982537648891467,-0.007386665113708972,-0.0008115669967355096,0.00013181608568672298,1.1285089913167767,1.1260876983449923,742.4018958333334,180.25391376075,126.80833333333334,0.002959783816823151,0.00926204794707056,-0.00510715481552967,0.0014679433014438436,0.002411326383865992,0.9989121835045962,0.8674508773082736
7829,1514825700,6,121.0,743.7574999999998,749.22,738.1,742.67,237.5068975,743.2768134022052,0.0046865147284027,743.5178333333333,170.885417746,107.26666666666667,0.00032228957660967647,0.0076399140891092445,-0.007313434489992854,-0.0011409505666660207,-0.0003242141525980026,1.389860531300714,1.1280298321939093,1.9628669214876033,743.9900138888889,159.11694594083335,97.96666666666667,-0.00031257170805060625,0.007005052804449019,-0.007948295774653183,-0.001775811851326423,-0.0009590754372583664,1.4926562101582534,1.2351139843484178,742.3763958333333,180.73730493629168,126.96666666666667,0.0018586542816029978,0.009176278794102497,-0.005777069784999633,0.00039541413832722567,0.0012121505523950739,1.3141000281249027,0.9530060383302704
7837,1514825760,6,117.0,741.64,744.06,735.95,740.0666666666666,143.54677394,740.8759568405568,0.0032381215525461,743.3804444444445,163.97276627533333,104.06666666666666,-0.0023440017244731447,0.0009137247886101575,-0.010045770315529983,-0.004467679723688719,-0.0033747403462903,0.8754305803377421,1.1242793081358105,1.226895503760684,743.8297083333333,158.94119956616666,97.43333333333334,-0.0029481717561470216,0.0003095547569362332,-0.010649940347203853,-0.005071849755362607,-0.003978910377964162,0.9031438942943298,1.2008210742387957,742.3413923611112,181.21520567075,127.26666666666667,-0.0009452846470310975,0.0023124418660522075,-0.008647053238087924,-0.003068962646246696,-0.0019760232688481594,0.7921342660439334,0.9193294918805658
7845,1514825820,6,114.0,741.7325000000002,747.2,735.51,741.9425000000001,84.58130202,741.3944720134401,0.0046270534235812,743.3414444444444,166.76540294600002,107.26666666666667,-0.002166821497310792,0.005177399379441999,-0.010591351393060293,-0.0018837406320238537,-0.0026226529922423066,0.5071873453715583,1.062771908017402,0.7419412457894736,743.706125,158.84739924233332,97.75,-0.0026572974852480517,0.0046869233915046455,-0.011081827380997455,-0.002374216619961135,-0.0031131289801795653,0.5324689130790554,1.1662404092071612,742.3175069444444,181.02871499775,127.22083333333333,-0.0007883925366508102,0.006555828340101914,-0.009212922432400277,-0.0005053116713638315,-0.0012442240315823558,0.467225887456867,0.89607965152458
7852,1514825880,6,117.0,741.8625,748.26,735.56,741.2925,85.41005217,741.3589581888239,0.0041773713915804,743.2886111111112,158.08010070066666,108.13333333333334,-0.001920493529269045,0.006666101609121627,-0.010452295678936763,-0.0026891253014879705,-0.002599477544422321,0.5402960384731068,1.0819975339087546,0.7300004458974358,743.5793333333334,156.57120345083334,97.83333333333333,-0.0023115467186437468,0.006275048419746889,-0.010843348868311422,-0.003080178490862598,-0.0029905307337970387,0.5455029423518518,1.1959114139693356,742.289329861111,180.91499578895835,127.43333333333334,-0.0005751835685417082,0.008011411569849058,-0.009106985718209473,-0.0013438153407607126,-0.0012541675836950396,0.4721004568887858,0.9181271252942715
7860,1514825940,6,104.0,741.245,748.6,735.51,741.495,239.13635046,741.223835726867,0.0022256941404648,743.2137777777778,167.61991087400003,109.53333333333333,-0.002652520853510054,0.007221069690196566,-0.010419589638001204,-0.0023153073132143103,-0.002681073592865317,1.426658379742004,0.9494826536822885,2.2993879851923076,743.4600833333334,159.00072461216666,98.05,-0.002983872018351489,0.006889718525355158,-0.010750940802842562,-0.0026466584780557123,-0.0030124247577066644,1.5039953499790615,1.0606833248342682,742.2692118055555,181.58680674879167,127.49583333333334,-0.0013807915827619495,0.00849279896094475,-0.00914786036725315,-0.0010435780424662652,-0.0014093443221173006,1.3169257984189497,0.8157129317951567
7868,1514826000,6,58.0,741.8125,749.8,735.96,742.4649999999998,103.22396198999998,742.3497788167157,0.0016898886087368,743.1567777777778,163.895805804,109.33333333333333,-0.0018105130726968864,0.008899475412390645,-0.009731259463528132,-0.0009312973707371068,-0.0010864967735975983,0.6298145427433551,0.5304878048780488,1.7797234825862065,743.3478333333334,159.49409117450003,97.66666666666667,-0.0020675665055344917,0.008642421979553075,-0.009988312896365783,-0.0011883508035748116,-0.0013435502064352487,0.6471961514678574,0.5938566552901023,742.2419305555557,181.50156433579167,127.37083333333334,-0.0005787261689322718,0.010131262316155314,-0.00849947255976352,0.0003004895330273734,0.0001452901301670328,0.5687221615292958,0.4553632765219667
7875,1514826060,6,35.0,742.4549999999998,749.76,736.48,742.6525000000001,61.33735253,742.4607487774002,0.0058434272427405,743.0857777777778,143.219609194,102.8,-0.0008492231584921751,0.008941669381311733,-0.00892940586918777,-0.0005832491449415343,-0.0008414802580547014,0.4282748212705614,0.3404669260700389,1.7524957865714286,743.256375,159.79916851316665,97.28333333333333,-0.001078776256549091,0.008712116283254863,-0.009158958967244649,-0.0008128022429983573,-0.0010710333561115802,0.3838402483611553,0.3597738564330992,742.2173159722223,181.397829459125,127.225,0.0003201838240681861,0.010111076363872071,-0.007759998886627376,0.0005861578376189139,0.00032792672450568746,0.3381371911278649,0.2751031636863824
7883,1514826120,6,68.0,739.9566666666666,742.28,736.12,739.7199999999998,100.63392260999998,739.8056058936969,0.0061289755517088,742.7894444444445,140.58204859866666,99.06666666666666,-0.003820992957718902,-0.0006860884066182827,-0.009019469965762616,-0.004140882666080803,-0.0040251619330950155,0.7158376450843272,0.686406460296097,1.479910626617647,743.1090833333333,157.51682350816665,96.88333333333334,-0.004251222731614988,-0.0011163181805143101,-0.009449699739658634,-0.004571112439976874,-0.004455391706991066,0.6388772981114775,0.7018751075176328,742.1854513888889,181.36172423245836,127.125,-0.0030075205002956283,0.00012738405080503826,-0.008205997508339266,-0.0033274102086574987,-0.0032116894756717335,0.5548796088915299,0.5349065880039331
7889,1514826180,6,47.0,739.4766666666667,741.32,736.35,739.5200000000002,88.84860921,739.5009205605762,0.0022526314371724,742.4719444444444,140.61208644799999,95.33333333333333,-0.004042355900938759,-0.0015527037738566941,-0.008279535530794996,-0.003983757616949971,-0.004009557710998486,0.6318703566272539,0.493006993006993,1.890395940638298,742.9589166666667,157.61634442966667,96.31666666666666,-0.004698020533224243,-0.002208368406142083,-0.00893520016308046,-0.004639422249235483,-0.004665222343283958,0.5637017501674583,0.4879736978716041,742.1651388888889,180.39535558570833,126.40833333333333,-0.0036290487521855345,-0.0011393966251034518,-0.007866228382041703,-0.0035704504681967615,-0.003596250562245275,0.49252160024589325,0.3718109301865647
7897,1514826240,6,56.0,742.1075000000002,751.4,737.29,742.4649999999998,119.42113749,742.7861311941307,0.0022838652822201,742.3519444444445,129.62570426,92.8,-0.0003293379924504705,0.012114683767744067,-0.006842147468633546,0.00015228214655925839,0.000584708949529262,0.9212766724913454,0.603448275862069,2.1325203123214287,742.8555416666666,156.29565140966668,96.13333333333334,-0.0010074886834904088,0.011436533076704173,-0.0075202981596734835,-0.0005258685444806202,-9.344174151056183e-05,0.7640720417549248,0.5825242718446602,742.1654097222222,178.84730994512498,125.7375,-7.80310977476588e-05,0.0123659906624469,-0.0065908405739307846,0.0004035890412621049,0.0008360158442322583,0.667726775016306,0.4453723034098817
7905,1514826300,6,84.0,742.54,748.73,738.79,743.2575,173.52642848,742.9551734285527,0.0004198674562416,742.2819444444444,136.43568443666666,91.93333333333334,0.0003475912504112154,0.008649287858331673,-0.004715437258701756,0.0013134026153828527,0.0009065610091678315,1.2718551542910377,0.9137055837563451,2.065790815238095,742.76825,157.51734117833334,96.53333333333333,-0.00030734361274391845,0.007994352995176462,-0.005370372121856896,0.0006584677522277223,0.0002516261460126454,1.1016338085820148,0.8701657458563536,742.1690659722223,179.06408428183332,125.24583333333334,0.000499672351973511,0.00880136895989407,-0.0045633561571394214,0.0014654837169451795,0.0010586421107302052,0.9690744471509012,0.6706809940450448
7911,1514826360,6,67.0,743.825,749.7,740.04,744.2824999999998,105.99782636,744.0324219898558,0.0025477878277586,742.2604444444444,137.30207363399998,89.46666666666667,0.002105607237394519,0.009972941634481829,-0.002995946083132941,0.002720482190196955,0.00238442695242076,0.7720045557545888,0.7488822652757079,1.5820571098507463,742.6996666666666,158.30213031083332,96.56666666666666,0.0015140462496689413,0.009381380646756279,-0.0035875070708583515,0.0021289212024713936,0.0017928659646954327,0.6695919135887086,0.6938211943389714,742.1830034722223,177.62281448266668,124.42083333333333,0.002209943946753248,0.010077278343840585,-0.0028916093737742857,0.0028248188995557023,0.0024887636617794777,0.5967579484016329,0.5384950269582398
7918,1514826420,6,63.0,744.0775,749.6,739.3,743.7825,104.12762234,744.0537657514717,0.0002722076036656,742.2682777777778,132.15383223466665,85.53333333333333,0.002434457907189631,0.009828992756614021,-0.004006945604544008,0.002037915216525786,0.0024025598494355504,0.7879273765977495,0.7365549493374903,1.6528194022222222,742.6437916666667,157.17865857133333,96.28333333333333,0.0019286853370544586,0.009323220186479042,-0.0045127181746792136,0.0015321426463906402,0.0018967872793004016,0.6624793931088497,0.6543188506145058,742.2122743055555,175.32802844525,122.89166666666667,0.002509909851871938,0.009904444701296415,-0.003931493659861729,0.002113367161208084,0.0024780117941178253,0.5939017467051261,0.5126466399945752
7926,1514826480,6,61.0,743.9525,749.25,739.19,743.9175,66.41604776,744.0453754506993,0.0007764001250309,742.2014444444445,126.25147436266666,81.46666666666667,0.002356493918293455,0.009452011406116076,-0.004065702693216156,0.002309446797232569,0.002481326691716469,0.5260615616195896,0.748772504091653,1.0887876681967212,742.591875,152.65361381883335,94.91666666666667,0.0018305883131952954,0.00892610580101789,-0.004591608298314323,0.0017835411921344783,0.0019554210866183103,0.4350768127823125,0.6426690079016681,742.2427222222224,174.15596572337503,122.32916666666667,0.0023008801354173184,0.009396397623239959,-0.004121316476092456,0.0022538330143563683,0.002425712908840111,0.381359590434551,0.4986545863278722
7934,1514826540,6,57.0,744.1675,749.27,739.28,743.8175,88.85929449999999,743.9690765944048,0.0017316512219069,742.223111111111,120.17157195733333,77.93333333333334,0.002616257104200769,0.009449512401992615,-0.003973147218760278,0.002145822245711146,0.0023495834535535876,0.7394368988661421,0.7313943541488451,1.55893499122807,742.5480416666667,147.7498599548333,93.56666666666666,0.0021785727376438715,0.009011828035435616,-0.004410831585317296,0.0017081378791542021,0.0019118990869966426,0.6014171148938078,0.6091913074456715,742.2685868055555,173.50450194787499,121.87083333333334,0.002554989406277626,0.009388244704069558,-0.0040344149166834115,0.002084554547788049,0.002288315755630399,0.512144027978568,0.46770829771958017
7942,1514826600,6,102.0,743.5999999999998,749.26,739.86,743.51,177.71639215000005,743.7701077065839,0.0019299696719052,742.2791111111111,116.18553826733334,76.66666666666667,0.0017779228834385915,0.009360719823869683,-0.0032643538533560007,0.0016568827450362553,0.0020066591024123473,1.5295913312471754,1.3304347826086955,1.7423175700980398,742.4936666666667,148.98794922833335,93.81666666666666,0.0014889149486754067,0.009071711889106503,-0.0035533617881191083,0.0013678748102732418,0.0017176511676493388,1.192823936905384,1.0872268608989164,742.2949513888889,173.12025102116664,121.76666666666667,0.001756583055162565,0.009339379995593733,-0.0032856936816320487,0.0016355429167603268,0.0019853192741364004,1.0265488358624866,0.8376676704078839
7948,1514826660,6,128.0,743.6375,747.35,739.47,743.5349999999999,179.20274142000005,743.8756086117371,0.000554178505935,742.5103333333333,118.562602766,77.4,0.0015168973873490284,0.006496828704558411,-0.004103074150630648,0.0013790519119082948,0.0018370406014049743,1.511460926458252,1.6537467700258397,1.4000214173437504,742.4537916666667,145.3422420865,94.3,0.0015930496199073286,0.006572980937116935,-0.00402692191807225,0.0014552041444666375,0.0019131928339634978,1.2329708063354912,1.357370095440085,742.3124409722222,172.81188550583335,121.59166666666667,0.0017834508989293175,0.006763382216138737,-0.003836520639050385,0.001645605423488472,0.002103594112985221,1.0369815762119614,1.0527037214721404
7955,1514826720,6,66.0,743.9875,747.01,740.0,744.345,52.42585248000002,744.2297698439868,5.37112817189378e-05,742.6705000000001,116.41890613,74.2,0.001771759671046973,0.005826097978434135,-0.003602287747420969,0.0022521630847674025,0.002097343644618694,0.4503207788386048,0.889487870619946,0.7943310981818185,742.4831527777777,144.90477557900002,94.3,0.002024053058826208,0.006078391366213531,-0.0033499943596415906,0.0025044564725468853,0.0023496370323980494,0.36179520150747685,0.6998939554612937,742.3325034722222,172.673299037875,121.45416666666667,0.0022269729370458266,0.0062813112444331945,-0.0031470744814219944,0.0027073763507664784,0.0025525569106175966,0.3036129660585258,0.5434148684345946
7962,1514826780,6,85.0,744.5675000000001,748.55,740.01,744.7225000000002,96.21198186,744.5883105471353,0.0002484580492014,742.8991666666666,117.139034776,72.06666666666666,0.0022431884630331658,0.007577677468870894,-0.003896624806552473,0.0024513413420020162,0.002271137918676632,0.821348596938519,1.179463459759482,1.1319056689411764,742.4778194444444,142.8596694833333,93.33333333333333,0.002810515461449305,0.008145004467287038,-0.0033292978081363948,0.003018668340418171,0.0028384649170927322,0.6734719617367205,0.9107142857142858,742.3486180555556,172.48056342312503,121.2625,0.0029845444064519043,0.008319033412289482,-0.0031552688631338453,0.003192697285420619,0.0030124938620953237,0.5578134715618661,0.700958664055252
7969,1514826840,6,49.0,744.385,748.01,740.13,744.5925,40.5616765,744.4010140098752,0.0019855735149352,743.1056666666666,103.90072317866667,68.4,0.0017201232618738952,0.006578096022615644,-0.004012404401728245,0.001998838019273873,0.0017416361048548969,0.3903887793952169,0.7163742690058479,0.8277893163265305,742.4582361111112,141.47591650616667,92.63333333333334,0.002591752675236376,0.007449725435977941,-0.0031407749883659523,0.002870467432636109,0.0026132655182172213,0.2867037549690091,0.5289672544080604,742.3612118055555,172.1056637364167,121.04166666666667,0.002722441030416361,0.007580413791157826,-0.0030100866331858635,0.003001155787816243,0.002743953873397335,0.23567891735463758,0.40481927710843374
7976,1514826900,6,84.0,744.695,747.49,740.13,744.1175,109.41291996999996,744.397708666047,0.0018987575740261,743.2158333333333,104.31332037733334,70.13333333333334,0.0019882470384742193,0.00573443570641465,-0.004160645097793538,0.0012124609284519165,0.0015889551257912157,1.0488873288111222,1.1977186311787071,1.3025347615476186,742.4246527777779,140.2939734878333,93.15,0.003053350793720631,0.0067995394616610074,-0.003095541342547354,0.0022775646836981985,0.002654058881037377,0.7798832497925405,0.9017713365539451,742.3696180555556,172.05727391345832,120.80833333333334,0.0031274819017514557,0.006873670569691889,-0.0030214102345163976,0.0023516957917291683,0.002728189989068392,0.6359098774576231,0.6953162723322066
7984,1514826960,6,121.0,744.2,747.04,740.0,743.9075,131.27368090000002,743.8916435163094,0.0016766515353627,743.2995,108.97574226866666,75.86666666666666,0.0012107568574053565,0.005019672167510161,-0.004448872856901285,0.0008176400916247672,0.0007963247363090936,1.2046137807105772,1.5949033391915644,1.0849064537190083,742.3908194444444,140.54927306783333,93.93333333333334,0.0024340005670394436,0.006242915877144206,-0.003225629147267289,0.002040883801258898,0.0020195684459431364,0.9340046948278656,1.2881476224272532,742.3850798611111,172.34715036845833,120.94583333333334,0.0024417318123218547,0.006250647122426483,-0.003217897901984995,0.0020486150465412606,0.0020272996912253775,0.7616817604431059,1.000447858889999
7991,1514827020,6,50.0,744.425,747.43,740.21,744.0424999999998,31.74908768,744.4270570989528,0.0026375826974573,743.5876666666667,104.38341994000001,74.66666666666667,0.001125438567119739,0.005153985663263708,-0.004552740008617991,0.0006114871258960132,0.001128201902728426,0.3041583394973023,0.6696428571428571,0.6349817536,742.379361111111,137.14656344383332,92.53333333333333,0.0027517274406685193,0.006780274536812596,-0.0029264511350691217,0.002237775999444899,0.0027544907762774434,0.23149750808741515,0.5403458213256485,742.4023541666667,171.85883385241667,120.60416666666667,0.0027207558098614106,0.006749302906005347,-0.0029574227658764247,0.0022068043686376652,0.0027235191454701704,0.18473934082006194,0.41457937467610984
7999,1514827080,6,88.0,744.0875,747.39,740.2,744.0525,66.5250439,744.24476087539,0.0007760662511966,743.8898333333333,102.89518225266669,77.4,0.0002656850523208363,0.00469418685309458,-0.004972530440374087,0.00021864646723284743,0.00047701000993871396,0.6465321547965469,1.1369509043927648,0.7559664079545455,742.3804444444445,136.09259153233333,92.08333333333333,0.0022967953158583064,0.00672529711663203,-0.0029414201768365117,0.0022497567307702858,0.0025081202734762585,0.48882193476486746,0.9556561085972851,742.4066770833334,171.82382714754166,120.50416666666666,0.0022614600970768156,0.0066899618978503985,-0.0029767553956181465,0.0022144215119886644,0.0024727850546945747,0.38717007416483795,0.7302652052142042
